"","IC1","IC2","IC3","IC4","IC5"
"GANAB",0.896120697665686,0.640025331585668,0.547185303740353,-2.50181080298219,-0.97564401874339
"RBM41",0.859566944668935,-0.488976725004918,0.129937792406354,2.07903027847166,0.215476923546289
"BIRC5",1.30197786542607,0.732564325526153,0.0121993499096247,0.206092330052081,0.315187764660907
"OTUB2",0.725618992930785,-0.428342352389386,-2.04983457847401,-1.74179542575912,-0.573114332310741
"DHX32",0.706313661006849,-0.264946901458671,0.0271979253218381,-1.84117232361336,-1.97167324907363
"SPTLC1",0.978731914428566,0.0275343914554858,0.774287465145678,-0.488461867605293,0.941206246902462
"CCNK",1.23209966774558,-0.94762380499523,-0.111460534125935,-0.216939240346609,3.05756026549039
"KIF4A",1.37958042988921,0.518233433407681,1.5948848831326,-0.515638037932167,0.276960920308783
"PUS7",1.07204272166055,0.109281476561802,0.653341742312567,-0.0815148121122797,0.739270692961065
"LAMB1",0.787898587570289,1.56785853774018,-0.183297814368832,0.394322534048912,-0.843673027198527
"FH",0.749049824644496,0.408179318082807,-2.21247201456408,0.112689212255761,-2.12546049718219
"ORC6",0.724564266395778,-0.0205572922037883,-0.554631735358427,2.41388489726872,-0.92559534654605
"ZFHX4",1.62657822950772,2.02514054536042,-0.927435658212491,-1.11006522880798,-2.69053532017607
"RGS17",0.986890118450773,1.19985202416162,-0.699563054291382,2.21474882005308,-1.20757995271425
"CCDC80",1.5221782270859,3.80408432457252,0.713881324742757,-0.478715432379207,0.360781335714584
"G2E3",0.786333805331773,0.347148158603004,-0.0830582342199764,-0.461240738660521,0.613036128386853
"TBX15",2.28344142176796,0.617562673442758,0.685408030750864,0.656415809797129,2.69086016843522
"PHGDH",1.53927673899886,1.73159965141061,-2.21733304228016,0.0438982973488363,0.801639776447873
"CDC45",1.18984338241476,0.256448346789639,3.19902173541316,-0.646025037104022,0.14964391529772
"XYLB",1.0125663566245,0.0674164249827955,0.700194139200809,1.38263473832551,-1.28202299858692
"GABRP",0.910008299147401,-1.53265120998969,-1.82289119087438,-1.63477131879975,1.00755829762638
"ARCN1",0.956415258673598,0.289379225482148,1.34673216054318,0.0630724262824147,1.36265051215555
"EPB41L4B",1.13784631600193,-1.88856203922177,-0.663552010105755,-0.671735993541104,1.15779094839797
"TMEM38B",0.682488597868998,0.368482011062142,-0.242502431943065,-0.515248335324941,-1.44947840597503
"PSMD5",0.852779033633201,0.286815806524675,1.23327192363909,1.18397376375997,-0.546330756845631
"PTGS1",1.06747657302612,2.76341249363144,0.619771178402641,1.41785791443043,1.22621356340637
"SEMA4G",0.935136050192547,-1.72537607238209,0.17181602472143,-0.411813339007118,-1.0394159201793
"IL11",1.06331558405581,0.637085442299633,-1.26435212956769,-0.100871916821582,-0.0290499937281541
"TMEM14A",0.909981411770058,-0.262960821087338,-0.58348076026664,0.842614377965038,2.04260724234624
"DSP",0.990969515465922,-0.979489739633021,0.639154977893135,-0.7482593173795,0.780552817297163
"ACOT7",0.895211129874948,0.486349218060039,1.0374150008823,-1.13005306569292,0.411698744556467
"SYDE2",1.06067719652491,-0.0288739628602566,0.136281627065541,-1.42805955568156,-1.31543828801275
"PCSK5",0.980165178409576,-0.66213604215341,0.480576984012035,-0.365097522970175,0.470554466853191
"SCD",1.48532088151206,-0.0912395676017319,0.116298673016781,-0.183440334433746,-0.135429438965892
"PRTFDC1",1.44724286760923,0.0224799620807215,-0.694172961838224,-1.79442865902552,0.734856859578232
"H2AFY2",0.697024654661752,0.104285233561522,0.208508821331685,-1.00359615971487,-1.4116145847353
"EFNA2",0.973124779347255,-1.22812124915972,0.824210974123178,-2.24695132942761,-0.636266021370625
"PRKY",1.55321958755229,0.499259741568156,1.42236193652883,-0.308616653803188,2.21305773704984
"MISP",1.20140635448245,-2.788246521852,0.360907892751786,0.347829444357661,0.159305132485107
"CEP170B",1.19087465928737,-0.724316757612265,-0.426907490010765,-0.482901504941222,0.117609579042773
"CDHR5",0.866681152653728,-2.28930198914784,-0.108364304867655,-0.0140422876100287,0.769299146766171
"SUSD2",0.823996506242042,1.88295374055088,-0.813426922754013,0.237002203772788,-2.4164808627026
"SEC14L2",1.74653319800823,-0.0691715045348506,0.609065648356416,-0.0442853808386442,0.691110051721564
"SLC35E4",0.812245639308534,0.0804865764237812,0.032418113588911,0.355782142294571,-0.909903027688975
"TOP3B",0.799008322136383,-1.52731045537737,-0.370745035180313,-1.07007644560175,1.5458386297646
"LGALS1",0.89314536870439,3.12576147757547,-1.24853890657024,0.486073323644195,-1.03927021908427
"GCAT",1.49508846609365,0.664610684522895,-1.11937644063736,2.29477537994736,1.04766208287618
"POLR2F",0.667752116232282,-1.5417645634488,-0.439074430642251,1.40581594487981,0.443005535601826
"CENPM",0.620273638267528,0.0557212780085932,-2.31538025341382,-1.36580114236496,-0.508628064306692
"KDELR3",2.49828472671877,0.520522460609962,1.82743559175442,-0.247272601463903,0.580782930297372
"DMC1",0.710886009031583,0.753583436332816,-0.166110432724624,-0.575519177845294,-0.644770511616744
"TOMM22",0.759801615297215,0.108746121649041,-0.0187016542795604,-0.430712010964199,-0.18932738436108
"RBFOX2",0.967780782565186,0.584630204389144,-0.769240184167734,0.44716436046945,0.23043776283802
"PNPLA3",1.38228672767206,-0.39508884911102,-0.934015830271511,-0.491477895079556,-0.188713476057818
"PRMT5",0.849852598494495,-0.0140479920386149,1.08300067857421,1.51832397647294,0.197182024786196
"POLE2",0.914419804975181,0.16445049991842,-1.25291937252975,0.549479666047952,0.261955232455696
"GNPNAT1",2.04030526608578,-0.437826977616131,-0.549281508226629,-1.93842744236096,-2.52271469086088
"CDKN3",1.55744923184176,0.390233546215958,-0.463839140562974,1.03832274862835,-0.512090711182469
"CNIH1",1.1002040816713,0.355019626775414,-1.93645747988791,-1.70914674041735,0.62150476928524
"PLEK2",1.77219520645004,-1.27584962334052,-0.482042700742268,-0.653955077121031,-1.09651873694952
"SAMD15",0.740922625486897,0.267434416228001,1.52181603909867,0.44273474899011,0.498958718426998
"SIX4",1.89067436513485,0.890297491253059,1.13073502966885,1.00219763675606,-0.349071815313731
"HIF1A",0.786708146251746,1.39751394919963,-0.658527956256117,2.05913596498246,0.149794597442877
"BDKRB1",1.04992135255083,0.0385721921557716,1.07180122363082,-0.557358232091226,1.20862365013022
"PSMB5",0.686190758035779,0.342844014501563,-0.00545898209140386,0.879628604423069,-1.24835684972251
"CCNB1IP1",0.83505840442602,0.126139848285905,-2.0376971832886,-1.9766305189073,0.788550220820476
"TM9SF1",0.683805946805087,-0.139360333012453,-1.51547933089319,0.279205836578938,-0.91109877795304
"SEC23A",1.47771354675478,0.922708902265823,-0.356196005523445,-0.0250781575723524,1.72039450207417
"NFATC4",0.817530293505224,1.08130441761951,0.51584563686718,-0.795961341120703,-0.816461046177603
"PYGB",1.34240542275408,-0.313748625440615,0.376741578848207,-0.935866830088041,-0.284268016758008
"GINS1",0.943170851224596,-0.166346770282891,-2.16291992710797,0.311135453851189,0.984415504514693
"HNF4A",1.27525450646859,-2.8004252318155,0.0196492047187181,1.26581667646148,-0.712138443465245
"PFDN4",0.869575828139308,0.318701303295952,0.374652468553056,0.881687949249676,-0.989728961114053
"RSPO4",0.692552573633317,0.541426504100606,-0.0611303748914374,-0.0993601735301817,-0.53445712819288
"FERMT1",1.99192278716492,-1.70013894715709,2.19897231547428,-0.301204971030844,-2.11893949995861
"PLCB4",1.94210289857007,0.0217774437824005,-0.556745420986143,-2.04564805776323,1.94151952458838
"POFUT1",1.33273735238016,0.454489842625051,0.0006442805694116,-0.309349452516316,-0.823351839904876
"E2F1",0.879486323162157,-0.255922386785793,-1.88777427926474,0.482528452363553,0.38623679855196
"WFDC2",0.910498510157413,-1.82033581363349,0.0475407831060075,-2.26722128848686,0.55393790054347
"AHCY",0.780323456174362,-0.0255040768493988,-1.19621304946806,1.70603444916924,0.524075172314424
"FAM83D",1.20883358248166,0.432462449223193,-0.171420533773137,-0.0953586213812291,-0.547132769278597
"LAMA1",1.64339041468531,2.25442115965243,-0.451596097004513,0.797002291932012,0.783051403849808
"MIB1",0.810340179794677,0.158321460441585,-0.266654682972573,0.183206766057858,2.33121544630404
"RBBP8",1.27313207145517,-0.280878012833221,-0.26778297788399,-0.0553955024308937,0.863630853171041
"MXRA5",1.49798186976644,-0.00869058498349765,2.33982183132756,0.564085759663025,-0.882509131649763
"VSIG1",1.21683156913649,-2.96536669557208,0.536259941634607,-0.83384571771638,-1.70946864609893
"STS",1.14713292470855,-0.102317937590272,-1.68954130206702,-0.227069976334317,2.3897907867541
"PGRMC1",1.03407389097279,0.11611102086984,-0.274710163849021,0.308385335877252,1.6947447106911
"MID1",1.47796484041174,0.0161444070846796,-0.539070370241552,1.18080547401874,0.323194772564253
"AMMECR1",0.761819963352415,0.047139980461547,-1.16795977311274,0.794510559189834,-0.672456435764992
"SRPX",2.26978952352941,2.82019622833954,0.658821759348709,0.847575240121298,1.60503101023646
"PLP2",0.82564340161559,0.199569719001306,-0.900306486981959,-1.58535776357782,0.451930959719364
"SMARCA1",0.825834914438074,1.38353094647258,-0.713548707433953,2.04891796189885,0.474122712668106
"PGK1",0.763335482192301,0.438845596615238,0.0627209149248743,0.734632112131296,-0.231526361546521
"SMS",1.10921217658972,0.373455301357948,0.776854531274862,0.225472176441891,-0.301237156923763
"EEA1",0.851453533806716,0.833133569454411,0.458084413673982,1.09547029906029,-0.788714690246625
"TIMP1",1.11555365322626,0.922066167184521,1.26212599074036,0.207484480956506,0.983261917888027
"MAGED2",0.834475210212214,0.468574273514189,-0.194584487934075,0.239606742415737,0.168654007015147
"SYTL4",0.863718092904713,-0.859344321131173,0.848267506906636,-0.321349294347692,-0.280051285087125
"CENPI",1.33184042324032,0.340965613554664,1.55197018337753,0.780351814599817,-0.223023633940826
"NALCN",0.67298582951023,0.655764930041196,-0.403068004837844,1.34675265838075,1.36120966480955
"FGF14",1.17263730769585,1.03042214281026,0.889060393251636,-0.249790316070238,-0.0409481954498053
"NDFIP2",0.827227596391123,-0.327727588700211,-1.12109580605769,1.09610542880648,-1.08236445013146
"KLF5",1.95976789907434,-1.76052470527363,0.930667737852428,-0.82128389864854,-1.15286769908152
"UGGT2",1.12183163402422,0.452002849894354,-0.884555775357048,0.804811035887264,-0.13165254005082
"SLC25A15",0.726041492909534,-0.0149105539218273,-0.279869658854184,-0.0157957407809428,-0.560032431710578
"KPNA3",0.891348773843526,0.56043993776582,-0.530872766994681,1.6427627514007,-1.29512739171553
"VWA8",0.861039629951718,0.333616522841429,0.685432501712958,0.386080950909747,0.560698748100542
"DGKH",0.827637550441399,-0.252969099475156,-1.49337251889408,0.0137268232303151,0.652676020310953
"MEDAG",1.45470705340043,1.76668444491452,0.734214279606614,-1.37423684395557,-1.34439013439508
"MSLN",1.27394851104319,-2.71633703485039,0.480775117118795,-2.17938696281569,0.71575290394996
"ZNF629",0.622275368531925,0.0991049859497439,-2.13509915820369,1.0149156232871,-0.583271947630715
"NFAT5",1.03856038178583,0.0636344979430505,0.994892310840087,0.049793306247256,1.2838327323117
"ARL2BP",0.981074261271339,-1.18901234853753,-1.13813513509708,-1.92221212881232,-2.73938395730127
"CYB5B",0.90186576485102,-0.141903082676091,0.663956955121181,0.106838805228817,0.0940608687002663
"CCDC113",0.906416639198499,-0.0656123263832318,0.10827694887225,0.795852344215669,-0.448917121632829
"PSMD7",0.748322740986495,-0.348958267487961,-0.717252556031489,2.52011497916607,-0.129329253598601
"SLC7A6OS",0.872579299047722,-0.65781219494612,2.21707356631791,0.0993855593735076,-1.45851885629559
"ESRP2",0.915627309017415,-2.35066640988471,1.77726926946781,1.49476333951493,-0.838941385275766
"FOXF1",1.08964590840808,1.49117839281843,0.523592610629735,-1.36206641607203,0.576662029254918
"GSPT1",0.804806176314271,0.140682204382242,-1.01492729945221,1.04433849932152,0.479744823761564
"SALL1",1.36840484502774,1.31126759857443,-1.03017046773217,-0.171176199602147,-0.429895414843021
"TOX3",0.866201219494308,-1.96980435720496,1.17413340944831,-0.0285349838435823,-1.26344056128849
"RPGRIP1L",1.3614014746405,0.817188190214858,-0.444488276981954,-2.55846821683065,-0.078625150363764
"NOMO1",0.689644535866407,0.215535941231932,-1.60792633968497,-0.816954625697261,-0.966272352567267
"TMC5",1.13122185439321,-2.98965326069554,-1.01865681273126,-0.832199327505248,-2.66589265223149
"KNOP1",0.822303601527708,-0.3243954749372,-0.292759392200683,0.599070445228664,0.44745501479752
"CD276",0.971322049284361,0.670445089570799,-0.290681742114146,-0.262208675672462,-0.623314601829711
"DTWD1",0.683652184095613,0.747455473055205,0.376756372653022,1.06048809943101,-2.12831088404758
"OIP5",0.934970222041708,-0.188971311579871,-0.804653477040579,-1.48301570434676,1.68125181509726
"PDGFRL",1.17818360753161,0.0362781838494751,-1.42181433758642,-0.649917281614898,0.481302886191682
"TRPA1",1.27457001568446,1.2446787664456,0.0933662663306007,1.07928107635676,0.699233584212835
"IMPAD1",1.08971278573964,0.256397206557818,0.054055527338558,0.214089429744538,0.821105888910431
"POP1",1.11652218505572,0.413129155054266,1.19027345178626,-1.04817306781806,0.577682434394307
"NIPAL2",0.667121774350524,-0.255260130473375,-0.986419978368918,-0.66838928526164,-1.43583424034404
"PLAT",2.13035748935193,0.526263331369221,0.0812744395877156,0.760910874065741,0.289046122701406
"JPH1",0.87338614814051,-1.50013583317965,0.234721541835372,0.0377471687019749,0.952113893475136
"ESRP1",1.08037445084399,-2.7481167679152,-0.578169847980396,0.147495865370053,1.3739739852706
"WISP1",0.958504739773922,2.23620298136742,0.0719172304708644,-0.789157869302786,-0.193785671710719
"NDRG1",0.81251927167527,-0.0991313301432321,0.950940363511395,2.78383024651972,-1.25146945703526
"STMN2",1.81012038114805,2.43073827018321,-0.605307803399846,-1.53465310491915,1.03930438725951
"ANXA13",0.828627613219053,-1.94432419266398,0.603664282950795,0.0180102300313429,-0.507024023657244
"SQLE",1.1128425747774,-0.442736929090287,-0.569739023944739,0.451473211893699,0.010539838622943
"SH2D4A",1.61581136105314,-0.409044500661053,0.7745325863868,-0.948584977204873,-1.42898656919011
"SLC39A14",1.47713476723473,-0.20836245792953,0.902691544968103,1.2261937463404,-1.04191263204398
"TUSC3",0.945538200729087,2.44226597822916,-0.940025050311173,1.48909953599296,0.127332665375816
"ARHGEF10",0.64676857076041,0.677968261041461,-0.0201389918641259,0.345170122189645,-1.6843869379845
"MCM4",1.054881189086,0.31440174679402,-0.0496877087826751,0.286124590127328,-0.888697266307922
"KCTD9",1.21334930794432,0.337942233818118,0.0276690756417726,-0.388367503246354,0.906911639788483
"BNIP3L",0.777603697930847,0.709757640182206,-0.642309352953303,0.0719378389020301,-1.533123130677
"GYS1",0.912941996824245,0.640075768378215,0.716284323738154,1.16860838192429,-0.41557542673474
"ERCC2",0.828645829005958,0.62962825135757,1.31096050498416,-0.83422298437295,-0.00306704953308846
"RNASEH2A",0.714604214832419,0.795263926678183,-0.0826834296754514,-1.50261234529555,-1.70471864132331
"SLC1A5",1.03750970965276,0.471942757336437,0.831999694660217,0.266413754119655,0.991759724466797
"APLP1",0.534953635218396,0.400027712441105,-1.72507983624148,1.30627144339401,-1.19710955260473
"PLIN3",1.03377596918658,0.696976251429114,-1.14683890404552,-0.030991734793559,-0.662331978304908
"MYH14",1.29537972616941,-3.44165250353527,0.0323339235595804,-1.93970269089304,0.0127714541959149
"CEACAM5",1.6213543866883,-4.30230831745518,0.020214546315712,-1.46372952618779,0.709241949146558
"KDELR1",0.799323938888463,0.233765249717623,-0.570711341677704,-0.307221692902454,-0.788776307625999
"GRIN2D",1.38510237491579,-0.37988232770414,-0.237466532977359,-0.695893593606019,-2.93572125252854
"HAS1",0.75030140433217,0.872886029017163,-0.959830311947442,-0.877730886214391,0.260517501539522
"FAM83E",1.08982897344648,-2.90785205558721,-0.505552650481114,1.62263836128312,-1.1810771415188
"CACNG7",1.05110366937644,1.13753975403609,1.26236166269006,-0.897357515703953,0.0151360080364678
"PIK3R2",0.769884417034325,-0.0387530895797372,-1.08890058299422,1.18868092013871,0.516064334448773
"COMP",1.03512558593851,1.07055685098081,-0.255704202520027,0.308575296236183,1.47339603986615
"TMEM59L",0.714799799047362,1.16155143498947,-1.19547544900078,0.974199696204715,-0.379908515567038
"CDK6",0.770160274088256,0.306098278575994,-0.489008096258442,0.457904075452636,-0.552966722912413
"TFPI2",2.09418299766397,2.53567660787168,-0.767856552869082,-0.166354682183806,0.359899177894437
"PON2",0.757654438545407,-0.581203721279621,-0.323267697870307,0.415087844641885,0.466751787285268
"ITGB8",1.23339928565779,-1.59277008254256,0.375046575224754,-0.0110352578382304,-2.19099090760607
